API5,FIPS5,STATE,COUNTY,LATITUDE,LONGITUDE,STATE_NAME
50293,,AK,UNALASKA,,,ALASKA
50295,,AK,UNIMAK,,,ALASKA
50297,,AK,UTUKOK R,,,ALASKA
50299,,AK,VALDEZ,,,ALASKA
50301,,AK,WAINWRGT,,,ALASKA
50303,,AK,WISEMAN,,,ALASKA
50305,,AK,YAKUTAT,,,ALASKA
50601,,AK,ADAK O,,,ALASKA
50603,,AK,AFOGNK O,,,ALASKA
50607,,AK,AMUKTA O,,,ALASKA
50609,,AK,ANCHRG O,,,ALASKA
50613,,AK,ATKA O,,,ALASKA
50617,,AK,ATTU O,,,ALASKA
50619,,AK,BRD IN O,,,ALASKA
50623,,AK,BARROW O,,,ALASKA
50625,,AK,BRTR I O,,,ALASKA
50629,,AK,BCHY P O,,,ALASKA
50633,,AK,BRNG G O,,,ALASKA
50641,,AK,BLACK O,,,ALASKA
50645,,AK,BLG SD O,,,ALASKA
50647,,AK,BRDFLD O,,,ALASKA
50649,,AK,BRST B O,,,ALASKA
50653,,AK,CP MND O,,,ALASKA
50661,,AK,CHIGNK O,,,ALASKA
50669,,AK,CORDVA O,,,ALASKA
50671,,AK,CRAIG O,,,ALASKA
50673,,AK,D LONG O,,,ALASKA
50675,,AK,DMCN P O,,,ALASKA
50679,,AK,DXN EN O,,,ALASKA
50685,,AK,FRWTHR O,,,ALASKA
50687,,AK,FLSE P O,,,ALASKA
50689,,AK,FLXM I O,,,ALASKA
50693,,AK,COLD B O,,,ALASKA
50695,,AK,GARL I O,,,ALASKA
50697,,AK,GDNW B O,,,ALASKA
50701,,AK,HGMT I O,,,ALASKA
50703,,AK,HRSN B O,,,ALASKA
50709,,AK,HOPR B O,,,ALASKA
50715,,AK,ICY BY O,,,ALASKA
50721,,AK,ILIMNA O,,,ALASKA
50723,,AK,JUNEAU O,,,ALASKA
50725,,AK,KAGYAK O,,,ALASKA
50729,,AK,KARLUK O,,,ALASKA
50733,,AK,KENAI O,,,ALASKA
50735,,AK,KETCHN O,,,ALASKA
50737,,AK,KILK R O,,,ALASKA
50739,,AK,KISKA O,,,ALASKA
50741,,AK,KODIAK O,,,ALASKA
50743,,AK,KOTZBU O,,,ALASKA
50745,,AK,KSKW B O,,,ALASKA
50747,,AK,KWIGUK O,,,ALASKA
50763,,AK,MEAD R O,,,ALASKA
50769,,AK,MDTN I O,,,ALASKA
50775,,AK,M KATM O,,,ALASKA
50779,,AK,M MCHS O,,,ALASKA
50781,,AK,M ST E O,,,ALASKA
50785,,AK,NAKNEK O,,,ALASKA
50787,,AK,NOATAK O,,,ALASKA
50789,,AK,NOME O,,,ALASKA
50791,,AK,NRTN B O,,,ALASKA
50795,,AK,NNVK I O,,,ALASKA
50797,,AK,NSGK I O,,,ALASKA
50801,,AK,PETRBG O,,,ALASKA
50805,,AK,PT HOP O,,,ALASKA
50807,,AK,PT LAY O,,,ALASKA
50809,,AK,P ALXD O,,,ALASKA
50811,,AK,P MOLR O,,,ALASKA
50813,,AK,PRBF I O,,,ALASKA
50815,,AK,PR RPR O,,,ALASKA
50817,,AK,RAT IS O,,,ALASKA
50825,,AK,SMLG I O,,,ALASKA
50827,,AK,SEGUAM O,,,ALASKA
50829,,AK,SELWIK O,,,ALASKA
50831,,AK,SELDVA O,,,ALASKA
50833,,AK,SEWARD O,,,ALASKA
50835,,AK,SHISMF O,,,ALASKA
50839,,AK,SMNF I O,,,ALASKA
50841,,AK,SITKA O,,,ALASKA
50843,,AK,SKAGWY O,,,ALASKA
50847,,AK,SOLOMN O,,,ALASKA
50849,,AK,ST MTH O,,,ALASKA
50851,,AK,STPK B O,,,ALASKA
50853,,AK,ST LWR O,,,ALASKA
50855,,AK,ST MIC O,,,ALASKA
50857,,AK,SUMDUM O,,,ALASKA
50859,,AK,SRVY P O,,,ALASKA
50861,,AK,STWK I O,,,ALASKA
50865,,AK,TAKU R O,,,ALASKA
50877,,AK,TELLER O,,,ALASKA
50879,,AK,TESHPK O,,,ALASKA
50881,,AK,TRNT I O,,,ALASKA
50883,,AK,TYONEK O,,,ALASKA
50885,,AK,UGASHK O,,,ALASKA
50887,,AK,UMIAT O,,,ALASKA
50889,,AK,UMNAK O,,,ALASKA
50891,,AK,UNAKET O,,,ALASKA
50893,,AK,UNALAS O,,,ALASKA
50895,,AK,UNIMAK O,,,ALASKA
50899,,AK,VALDEZ O,,,ALASKA
50901,,AK,WAINWT O,,,ALASKA
50905,,AK,YAKTAT O,,,ALASKA
51010,,HI,HAWAII,,,HAWAII
51015,,HI,HNLUL,,,HAWAII
51020,,HI,KALAWAO,,,HAWAII
51025,,HI,KAUAI,,,HAWAII
51035,,HI,MAUI,,,HAWAII
55001,,AK,NM 9-3,,,ALASKA OFFSHORE
55002,,AK,NM 9-1,,,ALASKA OFFSHORE
55003,,AK,NN 9-7,,,ALASKA OFFSHORE
55004,,AK,NN 9-5,,,ALASKA OFFSHORE
55005,,AK,PRNC RPR,,,ALASKA OFFSHORE
55006,,AK,KETCHICN,,,ALASKA OFFSHORE
55007,,AK,NO 9-7,,,ALASKA OFFSHORE
55020,,AK,NR 9-5,,,ALASKA OFFSHORE
55021,,AK,NR 9-3,,,ALASKA OFFSHORE
55022,,AK,NR 9-1,,,ALASKA OFFSHORE
55023,,AK,NS 9-7,,,ALASKA OFFSHORE
55024,,AK,NS 9-5,,,ALASKA OFFSHORE
55025,,AK,NS 9-3,,,ALASKA OFFSHORE
55026,,AK,NS 9-1,,,ALASKA OFFSHORE
55027,,AK,NT 9-7,,,ALASKA OFFSHORE
55028,,AK,NT 9-5,,,ALASKA OFFSHORE
55029,,AK,NT 9-3,,,ALASKA OFFSHORE
55030,,AK,NT 9-1,,,ALASKA OFFSHORE
55031,,AK,NM 8-4,,,ALASKA OFFSHORE
55032,,AK,NM 8-2,,,ALASKA OFFSHORE
55033,,AK,NN 8-8,,,ALASKA OFFSHORE
55034,,AK,NN 8-6,,,ALASKA OFFSHORE
55035,,AK,DXN ENRC,,,ALASKA OFFSHORE
55036,,AK,CRAIG,,,ALASKA OFFSHORE
55037,,AK,PR ALXDR,,,ALASKA OFFSHORE
55038,,AK,SUMDUM,,,ALASKA OFFSHORE
55039,,AK,JUNEAU,,,ALASKA OFFSHORE
55049,,AK,NR 8-8,,,ALASKA OFFSHORE
55050,,AK,NR 8-6,,,ALASKA OFFSHORE
55051,,AK,NR 8-4,,,ALASKA OFFSHORE
55052,,AK,NR 8-2,,,ALASKA OFFSHORE
55053,,AK,NS 8-8,,,ALASKA OFFSHORE
55054,,AK,NS 8-6,,,ALASKA OFFSHORE
55055,,AK,NS 8-4,,,ALASKA OFFSHORE
55056,,AK,NS 8-2,,,ALASKA OFFSHORE
55057,,AK,NT 8-8,,,ALASKA OFFSHORE
55058,,AK,NT 8-6,,,ALASKA OFFSHORE
55059,,AK,NT 8-4,,,ALASKA OFFSHORE
55060,,AK,NT 8-2,,,ALASKA OFFSHORE
55061,,AK,NM 8-3,,,ALASKA OFFSHORE
55062,,AK,NM 8-1,,,ALASKA OFFSHORE
55063,,AK,NN 8-7,,,ALASKA OFFSHORE
55064,,AK,NN 8-5,,,ALASKA OFFSHORE
55065,,AK,NN 8-3,,,ALASKA OFFSHORE
55066,,AK,BKER FAN,,,ALASKA OFFSHORE
55067,,AK,GODDARD,,,ALASKA OFFSHORE
55068,,AK,SITKA,,,ALASKA OFFSHORE
55069,,AK,M FRWTHR,,,ALASKA OFFSHORE
55079,,AK,NR 8-7,,,ALASKA OFFSHORE
55080,,AK,NR 8-5,,,ALASKA OFFSHORE
55081,,AK,NR 8-3,,,ALASKA OFFSHORE
55082,,AK,NR 8-1,,,ALASKA OFFSHORE
55083,,AK,NS 8-7,,,ALASKA OFFSHORE
55084,,AK,NS 8-5,,,ALASKA OFFSHORE
55085,,AK,NS 8-3,,,ALASKA OFFSHORE
55086,,AK,NS 8-1,,,ALASKA OFFSHORE
55087,,AK,NT 8-7,,,ALASKA OFFSHORE
55088,,AK,NT 8-5,,,ALASKA OFFSHORE
55089,,AK,NT 8-3,,,ALASKA OFFSHORE
55090,,AK,NT 8-1,,,ALASKA OFFSHORE
55091,,AK,NM 7-4,,,ALASKA OFFSHORE
55092,,AK,NM 7-2,,,ALASKA OFFSHORE
55093,,AK,NN 7-8,,,ALASKA OFFSHORE
55094,,AK,NN 7-6,,,ALASKA OFFSHORE
55095,,AK,NN 7-4,,,ALASKA OFFSHORE
55096,,AK,NN 7-2,,,ALASKA OFFSHORE
55097,,AK,NO 7-8,,,ALASKA OFFSHORE
55098,,AK,NO 7-6,,,ALASKA OFFSHORE
55099,,AK,ALSK VLY,,,ALASKA OFFSHORE
55100,,AK,YAKUTAT,,,ALASKA OFFSHORE
55110,,AK,NR 7-6,,,ALASKA OFFSHORE
55111,,AK,NR 7-4,,,ALASKA OFFSHORE
55112,,AK,NR 7-2,,,ALASKA OFFSHORE
55113,,AK,NS 7-8,,,ALASKA OFFSHORE
55114,,AK,NS 7-6,,,ALASKA OFFSHORE
55115,,AK,NS 7-4,,,ALASKA OFFSHORE
55116,,AK,NS 7-2,,,ALASKA OFFSHORE
55117,,AK,NT 7-8,,,ALASKA OFFSHORE
55118,,AK,NT 7-6,,,ALASKA OFFSHORE
55119,,AK,NT 7-4,,,ALASKA OFFSHORE
55120,,AK,NT 7-2,,,ALASKA OFFSHORE
55121,,AK,NM 7-3,,,ALASKA OFFSHORE
55122,,AK,NM 7-1,,,ALASKA OFFSHORE
55123,,AK,NN 7-7,,,ALASKA OFFSHORE
55124,,AK,NN 7-5,,,ALASKA OFFSHORE
55125,,AK,NN 7-3,,,ALASKA OFFSHORE
55126,,AK,NN 7-1,,,ALASKA OFFSHORE
55127,,AK,PRT SMNT,,,ALASKA OFFSHORE
55128,,AK,NO 7-5,,,ALASKA OFFSHORE
55129,,AK,NO 7-3,,,ALASKA OFFSHORE
55130,,AK,ICY BAY,,,ALASKA OFFSHORE
55131,,AK,NP 7-7,,,ALASKA OFFSHORE
55140,,AK,DMRCN PN,,,ALASKA OFFSHORE
55141,,AK,BARTER I,,,ALASKA OFFSHORE
55142,,AK,NR 7-1,,,ALASKA OFFSHORE
55143,,AK,BFRT TRC,,,ALASKA OFFSHORE
55144,,AK,NS 7-5,,,ALASKA OFFSHORE
55145,,AK,NS 7-3,,,ALASKA OFFSHORE
55146,,AK,NS 7-1,,,ALASKA OFFSHORE
55147,,AK,NT 7-7,,,ALASKA OFFSHORE
55148,,AK,NT 7-5,,,ALASKA OFFSHORE
55149,,AK,NT 7-3,,,ALASKA OFFSHORE
55150,,AK,NT 7-1,,,ALASKA OFFSHORE
55151,,AK,NM 6-4,,,ALASKA OFFSHORE
55152,,AK,NM 6-2,,,ALASKA OFFSHORE
55153,,AK,NN 6-8,,,ALASKA OFFSHORE
55154,,AK,NN 6-6,,,ALASKA OFFSHORE
55155,,AK,NN 6-4,,,ALASKA OFFSHORE
55156,,AK,NN 6-2,,,ALASKA OFFSHORE
55157,,AK,ELY SMNT,,,ALASKA OFFSHORE
55158,,AK,NO 6-6,,,ALASKA OFFSHORE
55159,,AK,DLL SMNT,,,ALASKA OFFSHORE
55160,,AK,MDDLTN I,,,ALASKA OFFSHORE
55161,,AK,CORDOVA,,,ALASKA OFFSHORE
55171,,AK,FLXM ISL,,,ALASKA OFFSHORE
55172,,AK,NR 6-2,,,ALASKA OFFSHORE
55173,,AK,NS 6-8,,,ALASKA OFFSHORE
55174,,AK,NS 6-6,,,ALASKA OFFSHORE
55175,,AK,NS 6-4,,,ALASKA OFFSHORE
55176,,AK,NS 6-2,,,ALASKA OFFSHORE
55177,,AK,NT 6-8,,,ALASKA OFFSHORE
55178,,AK,NT 6-6,,,ALASKA OFFSHORE
55179,,AK,NT 6-4,,,ALASKA OFFSHORE
55180,,AK,NT 6-2,,,ALASKA OFFSHORE
55181,,AK,NM 6-3,,,ALASKA OFFSHORE
55182,,AK,NM 6-1,,,ALASKA OFFSHORE
55183,,AK,NN 6-7,,,ALASKA OFFSHORE
55184,,AK,NN 6-5,,,ALASKA OFFSHORE
55185,,AK,NN 6-3,,,ALASKA OFFSHORE
55186,,AK,NN 6-1,,,ALASKA OFFSHORE
55187,,AK,SRVR SCL,,,ALASKA OFFSHORE
55188,,AK,KDK SMNT,,,ALASKA OFFSHORE
55189,,AK,PRTLK BK,,,ALASKA OFFSHORE
55190,,AK,BLNG SND,,,ALASKA OFFSHORE
55191,,AK,NP 6-7,,,ALASKA OFFSHORE
55192,,AK,NP 6-5,,,ALASKA OFFSHORE
55201,,AK,BCHY PNT,,,ALASKA OFFSHORE
55202,,AK,NR 6-1,,,ALASKA OFFSHORE
55203,,AK,CANDA BS,,,ALASKA OFFSHORE
55204,,AK,NS 6-5,,,ALASKA OFFSHORE
55205,,AK,NS 6-3,,,ALASKA OFFSHORE
55206,,AK,NS 6-1,,,ALASKA OFFSHORE
55207,,AK,NT 6-7,,,ALASKA OFFSHORE
55208,,AK,NT 6-5,,,ALASKA OFFSHORE
55209,,AK,NT 6-3,,,ALASKA OFFSHORE
55210,,AK,NT 6-1,,,ALASKA OFFSHORE
55211,,AK,NM 5-4,,,ALASKA OFFSHORE
55212,,AK,NM 5-2,,,ALASKA OFFSHORE
55213,,AK,NN 5-8,,,ALASKA OFFSHORE
55214,,AK,NN 5-6,,,ALASKA OFFSHORE
55215,,AK,NN 5-4,,,ALASKA OFFSHORE
55216,,AK,NN 5-2,,,ALASKA OFFSHORE
55217,,AK,ALBRS BK,,,ALASKA OFFSHORE
55218,,AK,KODIAK,,,ALASKA OFFSHORE
55219,,AK,AFOGNAK,,,ALASKA OFFSHORE
55220,,AK,SELDOVIA,,,ALASKA OFFSHORE
55221,,AK,KENAI,,,ALASKA OFFSHORE
55222,,AK,NP 5-6,,,ALASKA OFFSHORE
55231,,AK,HRRSN BY,,,ALASKA OFFSHORE
55232,,AK,NR 5-2,,,ALASKA OFFSHORE
55233,,AK,NS 5-8,,,ALASKA OFFSHORE
55234,,AK,NS 5-6,,,ALASKA OFFSHORE
55235,,AK,NS 5-4,,,ALASKA OFFSHORE
55236,,AK,NS 5-2,,,ALASKA OFFSHORE
55237,,AK,NT 5-8,,,ALASKA OFFSHORE
55238,,AK,NT 5-6,,,ALASKA OFFSHORE
55239,,AK,NT 5-4,,,ALASKA OFFSHORE
55240,,AK,NT 5-2,,,ALASKA OFFSHORE
55241,,AK,NM 5-3,,,ALASKA OFFSHORE
55242,,AK,NM 5-1,,,ALASKA OFFSHORE
55243,,AK,NN 5-7,,,ALASKA OFFSHORE
55244,,AK,NN 5-5,,,ALASKA OFFSHORE
55245,,AK,CRKF SMN,,,ALASKA OFFSHORE
55246,,AK,CHRKF LS,,,ALASKA OFFSHORE
55247,,AK,TR ISLDS,,,ALASKA OFFSHORE
55248,,AK,KARLUK,,,ALASKA OFFSHORE
55249,,AK,MT KATMI,,,ALASKA OFFSHORE
55250,,AK,ILIAMNA,,,ALASKA OFFSHORE
55261,,AK,TESHKPUK,,,ALASKA OFFSHORE
55262,,AK,DES INLT,,,ALASKA OFFSHORE
55263,,AK,BRRW CYN,,,ALASKA OFFSHORE
55264,,AK,NS 5-5,,,ALASKA OFFSHORE
55265,,AK,NS 5-3,,,ALASKA OFFSHORE
55266,,AK,NS 5-1,,,ALASKA OFFSHORE
55267,,AK,NT 5-7,,,ALASKA OFFSHORE
55268,,AK,NT 5-5,,,ALASKA OFFSHORE
55269,,AK,NT 5-3,,,ALASKA OFFSHORE
55270,,AK,NT 5-1,,,ALASKA OFFSHORE
55271,,AK,NM 4-4,,,ALASKA OFFSHORE
55272,,AK,NM 4-2,,,ALASKA OFFSHORE
55273,,AK,NN 4-8,,,ALASKA OFFSHORE
55274,,AK,WLLS KNL,,,ALASKA OFFSHORE
55275,,AK,SMGN BNK,,,ALASKA OFFSHORE
55276,,AK,MRF ISLD,,,ALASKA OFFSHORE
55277,,AK,SWK ISLD,,,ALASKA OFFSHORE
55278,,AK,UGASHIK,,,ALASKA OFFSHORE
55279,,AK,NAKNEK,,,ALASKA OFFSHORE
55291,,AK,MED RIVR,,,ALASKA OFFSHORE
55292,,AK,BARROW,,,ALASKA OFFSHORE
55293,,AK,NS 4-8,,,ALASKA OFFSHORE
55294,,AK,NS 4-6,,,ALASKA OFFSHORE
55295,,AK,NS 4-4,,,ALASKA OFFSHORE
55296,,AK,NS 4-2,,,ALASKA OFFSHORE
55297,,AK,NT 4-8,,,ALASKA OFFSHORE
55298,,AK,NT 4-6,,,ALASKA OFFSHORE
55299,,AK,NT 4-4,,,ALASKA OFFSHORE
55300,,AK,NT 4-2,,,ALASKA OFFSHORE
55301,,AK,NM 4-3,,,ALASKA OFFSHORE
55302,,AK,NM 4-1,,,ALASKA OFFSHORE
55303,,AK,SRS SMNT,,,ALASKA OFFSHORE
55304,,AK,DRKSN SM,,,ALASKA OFFSHORE
55305,,AK,SMF ISLD,,,ALASKA OFFSHORE
55306,,AK,STPVK BY,,,ALASKA OFFSHORE
55307,,AK,CHIGNIK,,,ALASKA OFFSHORE
55308,,AK,NO 4-5,,,ALASKA OFFSHORE
55309,,AK,HGMR ILD,,,ALASKA OFFSHORE
55310,,AK,GOODNEWS,,,ALASKA OFFSHORE
55311,,AK,NP 4-7,,,ALASKA OFFSHORE
55314,,AK,UNLKLEET,,,ALASKA OFFSHORE
55315,,AK,CP DNBGH,,,ALASKA OFFSHORE
55316,,AK,NQ 4-5,,,ALASKA OFFSHORE
55317,,AK,NQ 4-3,,,ALASKA OFFSHORE
55318,,AK,NQ 4-1,,,ALASKA OFFSHORE
55321,,AK,WINWRGHT,,,ALASKA OFFSHORE
55322,,AK,HANNA SH,,,ALASKA OFFSHORE
55323,,AK,NS 4-7,,,ALASKA OFFSHORE
55324,,AK,NS 4-5,,,ALASKA OFFSHORE
55325,,AK,NS 4-3,,,ALASKA OFFSHORE
55326,,AK,NS 4-1,,,ALASKA OFFSHORE
55327,,AK,NT 4-7,,,ALASKA OFFSHORE
55328,,AK,NT 4-5,,,ALASKA OFFSHORE
55329,,AK,NT 4-3,,,ALASKA OFFSHORE
55330,,AK,NT 4-1,,,ALASKA OFFSHORE
55331,,AK,NM 3-4,,,ALASKA OFFSHORE
55332,,AK,NM 3-2,,,ALASKA OFFSHORE
55333,,AK,ALETN TR,,,ALASKA OFFSHORE
55334,,AK,UNIMK SM,,,ALASKA OFFSHORE
55335,,AK,FLSE PSS,,,ALASKA OFFSHORE
55336,,AK,COLD BAY,,,ALASKA OFFSHORE
55337,,AK,BRSTL BY,,,ALASKA OFFSHORE
55338,,AK,BRTL B N,,,ALASKA OFFSHORE
55339,,AK,CP NWNHM,,,ALASKA OFFSHORE
55340,,AK,KSKKWM B,,,ALASKA OFFSHORE
55341,,AK,BRD INLT,,,ALASKA OFFSHORE
55343,,AK,KWIGUK,,,ALASKA OFFSHORE
55344,,AK,ST MICHL,,,ALASKA OFFSHORE
55345,,AK,SOLOMON,,,ALASKA OFFSHORE
55347,,AK,KOTZEBUE,,,ALASKA OFFSHORE
55348,,AK,NOATAK,,,ALASKA OFFSHORE
55349,,AK,D LONG M,,,ALASKA OFFSHORE
55350,,AK,POINT LY,,,ALASKA OFFSHORE
55351,,AK,SLVK ISL,,,ALASKA OFFSHORE
55352,,AK,NR 3-2,,,ALASKA OFFSHORE
55353,,AK,NS 3-8,,,ALASKA OFFSHORE
55354,,AK,NS 3-6,,,ALASKA OFFSHORE
55355,,AK,NS 3-4,,,ALASKA OFFSHORE
55356,,AK,NS 3-2,,,ALASKA OFFSHORE
55357,,AK,NT 3-8,,,ALASKA OFFSHORE
55358,,AK,NT 3-6,,,ALASKA OFFSHORE
55359,,AK,NT 3-4,,,ALASKA OFFSHORE
55360,,AK,NT 3-2,,,ALASKA OFFSHORE
55361,,AK,NM 3-3,,,ALASKA OFFSHORE
55362,,AK,NM 3-1,,,ALASKA OFFSHORE
55363,,AK,NN 3-7,,,ALASKA OFFSHORE
55364,,AK,UNALASKA,,,ALASKA OFFSHORE
55365,,AK,AKUTAN,,,ALASKA OFFSHORE
55366,,AK,AKUTAN N,,,ALASKA OFFSHORE
55367,,AK,S GERG E,,,ALASKA OFFSHORE
55368,,AK,S PAUL E,,,ALASKA OFFSHORE
55369,,AK,C NEWH W,,,ALASKA OFFSHORE
55370,,AK,CP MNDNL,,,ALASKA OFFSHORE
55371,,AK,NVK ISLD,,,ALASKA OFFSHORE
55372,,AK,HOOPR BY,,,ALASKA OFFSHORE
55373,,AK,BLACK,,,ALASKA OFFSHORE
55374,,AK,NRTN SND,,,ALASKA OFFSHORE
55375,,AK,NOME,,,ALASKA OFFSHORE
55376,,AK,TELLER,,,ALASKA OFFSHORE
55377,,AK,SHISHMRF,,,ALASKA OFFSHORE
55378,,AK,CP SPNGS,,,ALASKA OFFSHORE
55379,,AK,PONT HOP,,,ALASKA OFFSHORE
55380,,AK,PT LAY W,,,ALASKA OFFSHORE
55381,,AK,NR 3-3,,,ALASKA OFFSHORE
55382,,AK,KARO,,,ALASKA OFFSHORE
55383,,AK,NS 3-7,,,ALASKA OFFSHORE
55384,,AK,NS 3-5,,,ALASKA OFFSHORE
55385,,AK,NS 3-3,,,ALASKA OFFSHORE
55386,,AK,NS 3-1,,,ALASKA OFFSHORE
55387,,AK,NT 3-7,,,ALASKA OFFSHORE
55388,,AK,NT 3-5,,,ALASKA OFFSHORE
55389,,AK,NT 3-3,,,ALASKA OFFSHORE
55390,,AK,NT 3-1,,,ALASKA OFFSHORE
55391,,AK,NM 2-4,,,ALASKA OFFSHORE
55392,,AK,MURY DEP,,,ALASKA OFFSHORE
55393,,AK,SMLG ISL,,,ALASKA OFFSHORE
55394,,AK,UMNAK,,,ALASKA OFFSHORE
55395,,AK,OKMK CNN,,,ALASKA OFFSHORE
55396,,AK,PRBLF CN,,,ALASKA OFFSHORE
55397,,AK,S GERG I,,,ALASKA OFFSHORE
55398,,AK,S PAUL I,,,ALASKA OFFSHORE
55399,,AK,S PAUL N,,,ALASKA OFFSHORE
55400,,AK,NO 2-2,,,ALASKA OFFSHORE
55401,,AK,NP 2-8,,,ALASKA OFFSHORE
55402,,AK,NP 2-6,,,ALASKA OFFSHORE
55403,,AK,STHST CP,,,ALASKA OFFSHORE
55404,,AK,ST LWRNC,,,ALASKA OFFSHORE
55405,,AK,UKIVOK,,,ALASKA OFFSHORE
55406,,AK,LL DMD I,,,ALASKA OFFSHORE
55407,,AK,BERING S,,,ALASKA OFFSHORE
55408,,AK,C SEPG W,,,ALASKA OFFSHORE
55409,,AK,P HOPE W,,,ALASKA OFFSHORE
55410,,AK,CHUKCH S,,,ALASKA OFFSHORE
55411,,AK,STUDDS,,,ALASKA OFFSHORE
55412,,AK,TISON,,,ALASKA OFFSHORE
55413,,AK,NS 2-8,,,ALASKA OFFSHORE
55414,,AK,NS 2-6,,,ALASKA OFFSHORE
55415,,AK,NS 2-4,,,ALASKA OFFSHORE
55416,,AK,NS 2-2,,,ALASKA OFFSHORE
55417,,AK,NT 2-8,,,ALASKA OFFSHORE
55418,,AK,NT 2-6,,,ALASKA OFFSHORE
55419,,AK,NT 2-4,,,ALASKA OFFSHORE
55420,,AK,NT 2-2,,,ALASKA OFFSHORE
55421,,AK,NM 2-3,,,ALASKA OFFSHORE
55422,,AK,AMKTA PS,,,ALASKA OFFSHORE
55423,,AK,SEGUAM,,,ALASKA OFFSHORE
55424,,AK,AML KNLL,,,ALASKA OFFSHORE
55425,,AK,CGLK CNN,,,ALASKA OFFSHORE
55426,,AK,NM 2-1,,,ALASKA OFFSHORE
55427,,AK,S GERG C,,,ALASKA OFFSHORE
55428,,AK,S PAUL S,,,ALASKA OFFSHORE
55429,,AK,ZHEMCH G,,,ALASKA OFFSHORE
55430,,AK,NO 2-1,,,ALASKA OFFSHORE
55431,,AK,ST MATHW,,,ALASKA OFFSHORE
55432,,AK,NP 2-5,,,ALASKA OFFSHORE
55433,,AK,NP 2-3,,,ALASKA OFFSHORE
55434,,AK,GAMBELL,,,ALASKA OFFSHORE
55435,,AK,NQ 2-7,,,ALASKA OFFSHORE
55451,,AK,NM 1-4,,,ALASKA OFFSHORE
55452,,AK,ADAK,,,ALASKA OFFSHORE
55453,,AK,ATKA,,,ALASKA OFFSHORE
55454,,AK,KRVN CNN,,,ALASKA OFFSHORE
55455,,AK,BRS SMNT,,,ALASKA OFFSHORE
55456,,AK,NN 1-2,,,ALASKA OFFSHORE
55457,,AK,NO 1-8,,,ALASKA OFFSHORE
55458,,AK,ZMCG CNY,,,ALASKA OFFSHORE
55459,,AK,ZHEMCH S,,,ALASKA OFFSHORE
55460,,AK,PERV C E,,,ALASKA OFFSHORE
55461,,AK,NP 1-8,,,ALASKA OFFSHORE
55462,,AK,NP 1-6,,,ALASKA OFFSHORE
55463,,AK,NP 1-4,,,ALASKA OFFSHORE
55464,,AK,NP 1-2,,,ALASKA OFFSHORE
55481,,AK,KNG BSIN,,,ALASKA OFFSHORE
55482,,AK,GRL ISLD,,,ALASKA OFFSHORE
55483,,AK,AMCTK PS,,,ALASKA OFFSHORE
55484,,AK,PCHN TRG,,,ALASKA OFFSHORE
55485,,AK,BWRS RDG,,,ALASKA OFFSHORE
55486,,AK,NN 1-1,,,ALASKA OFFSHORE
55487,,AK,NO 1-7,,,ALASKA OFFSHORE
55488,,AK,NO 1-5,,,ALASKA OFFSHORE
55489,,AK,S MATH C,,,ALASKA OFFSHORE
55490,,AK,PERVNT C,,,ALASKA OFFSHORE
55491,,AK,NP 1-7,,,ALASKA OFFSHORE
55492,,AK,NP 1-5,,,ALASKA OFFSHORE
55511,,AK,NM 60-4,,,ALASKA OFFSHORE
55512,,AK,R ISLNDS,,,ALASKA OFFSHORE
55513,,AK,KSK VLCN,,,ALASKA OFFSHORE
55514,,AK,RUD CNYN,,,ALASKA OFFSHORE
55515,,AK,BWRS BNK,,,ALASKA OFFSHORE
55516,,AK,NN 60-2,,,ALASKA OFFSHORE
55517,,AK,NO 60-8,,,ALASKA OFFSHORE
55518,,AK,NO 60-6,,,ALASKA OFFSHORE
55519,,AK,NO 60-4,,,ALASKA OFFSHORE
55520,,AK,NO 60-2,,,ALASKA OFFSHORE
55541,,AK,NM 60-3,,,ALASKA OFFSHORE
55542,,AK,MRRY CNN,,,ALASKA OFFSHORE
55543,,AK,SMY ISLD,,,ALASKA OFFSHORE
55544,,AK,NN 60-5,,,ALASKA OFFSHORE
55545,,AK,ULM PLTU,,,ALASKA OFFSHORE
55546,,AK,NN 60-1,,,ALASKA OFFSHORE
55547,,AK,NO 60-7,,,ALASKA OFFSHORE
55548,,AK,NO 60-5,,,ALASKA OFFSHORE
55571,,AK,NM 59-4,,,ALASKA OFFSHORE
55572,,AK,NM 59-2,,,ALASKA OFFSHORE
55573,,AK,ATTU,,,ALASKA OFFSHORE
55574,,AK,KRST PNT,,,ALASKA OFFSHORE
55575,,AK,NN 59-4,,,ALASKA OFFSHORE
55576,,AK,NN 59-2,,,ALASKA OFFSHORE
55577,,AK,NO 59-8,,,ALASKA OFFSHORE
55601,,AK,NM 59-3,,,ALASKA OFFSHORE
55602,,AK,NM 59-1,,,ALASKA OFFSHORE
55603,,AK,NM 59-7,,,ALASKA OFFSHORE
55604,,AK,NM 59-5,,,ALASKA OFFSHORE
55605,,AK,,,,ALASKA OFFSHORE
55631,,AK,NM 58-4,,,ALASKA OFFSHORE
55632,,AK,NM 58-2,,,ALASKA OFFSHORE
56001,,PC,NH 11-5,,,PACIFIC COAST OFFSHORE
56002,,PC,NH 11-2,,,PACIFIC COAST OFFSHORE
56021,,PC,RAMPART,,,PACIFIC COAST OFFSHORE
56022,,PC,BSNL KNL,,,PACIFIC COAST OFFSHORE
56023,,PC,SN CLMNT,,,PACIFIC COAST OFFSHORE
